Id,Nome_prices,Squadra_prices,R_prices,Qt.A,Qt.I,Diff.,FVM,Pv,Mv,Fm,Gf,Gs,Rp,Rc,Ass,Amm,Esp,sofa_goals,sofa_assists,sofa_appearances,sofa_minutes_played,sofa_rating,sofa_expected_goals,sofa_expected_assists,sofa_shots_on_target,sofa_total_shots,sofa_successful_dribbles,sofa_accurate_crosses,sofa_pass_accuracy,sofa_tackles,sofa_interceptions,sofa_yellow_cards,sofa_red_cards,sofa_match_score,sofa_match_type
2428,Sommer,Inter,P,16,16,0,90,33.0,6.18,5.3,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2970.0,7.09,0.0,0.02159105,0.0,0.0,0.0,0.0,86.71152228763667,0.0,0.0,0.0,0.0,0.8469999999999999,fuzzy_match
5876,Di Gregorio,Juventus,P,16,16,0,84,33.0,6.15,5.18,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2970.0,7.01,0.0,0.04689138,0.0,0.0,0.0,0.0,73.61751152073732,0.0,1.0,0.0,0.0,0.861,fuzzy_match
4312,Maignan,Milan,P,16,16,0,77,37.0,6.18,5.14,0.0,41.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,3295.0,7.08,0.0,0.20525295,0.0,0.0,1.0,0.0,84.71615720524017,0.0,0.0,2.0,0.0,0.868,fuzzy_match
572,Meret,Napoli,P,16,16,0,93,34.0,6.32,5.71,0.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,3006.0,6.97,0.0,0.02170763,0.0,0.0,0.0,0.0,84.52488687782805,0.0,0.0,0.0,0.0,0.819,fuzzy_match
5841,Svilar,Roma,P,15,15,0,83,38.0,6.32,5.38,0.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,3420.0,7.19,0.0451,0.03437686,0.0,1.0,0.0,0.0,76.16459627329193,0.0,0.0,1.0,0.0,0.8469999999999999,fuzzy_match
4431,Carnesecchi,Atalanta,P,14,14,0,71,34.0,6.34,5.32,0.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,3060.0,7.19,0.0,0.02313439,0.0,0.0,0.0,0.0,70.3991130820399,0.0,0.0,1.0,0.0,0.9029999999999999,fuzzy_match
2521,De Gea,Fiorentina,P,14,14,0,58,35.0,6.34,5.41,0.0,38.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,35.0,3150.0,7.16,0.0,0.04821159,0.0,0.0,0.0,0.0,70.44088176352705,1.0,0.0,1.0,0.0,0.819,fuzzy_match
2814,Provedel,Lazio,P,12,12,0,50,29.0,5.98,4.53,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2610.0,6.87,0.0,0.08186599,0.0,0.0,0.0,0.0,75.46614327772326,0.0,1.0,0.0,0.0,0.8819999999999999,fuzzy_match
133,Skorupski,Bologna,P,10,10,0,46,27.0,6.17,5.04,0.0,33.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,2365.0,6.82,0.0,0.04231342,0.0,0.0,1.0,0.0,76.29179331306992,1.0,0.0,1.0,0.0,0.854,fuzzy_match
6966,Butez,Como,P,10,10,0,35,18.0,6.22,5.22,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1665.0,7.06,0.0,0.04129948,0.0,0.0,0.0,0.0,75.15151515151514,0.0,0.0,0.0,0.0,0.819,fuzzy_match
7179,Israel,Torino,P,9,9,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,Leali,Genoa,P,8,8,0,29,29.0,6.16,5.1,0.0,31.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,2610.0,7.14,0.0,0.03757217,0.0,0.0,0.0,0.0,67.83980582524272,0.0,0.0,1.0,0.0,0.763,fuzzy_match
4360,Caprile,Cagliari,P,7,7,0,18,22.0,6.2,5.16,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1620.0,7.17,0.0,0.02872791,0.0,0.0,0.0,0.0,63.725490196078425,1.0,0.0,0.0,0.0,0.868,fuzzy_match
6641,Suzuki,Parma,P,7,7,0,14,37.0,6.22,4.76,0.0,53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.0,3315.0,7.03,0.0,0.10983606,0.0,0.0,0.0,0.0,63.23417238749046,1.0,0.0,1.0,1.0,0.8469999999999999,fuzzy_match
4867,Turati,Sassuolo,P,7,7,0,11,30.0,6.3,4.75,0.0,52.0,2.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
2134,Falcone,Lecce,P,6,6,0,17,38.0,6.26,4.79,0.0,58.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,38.0,3420.0,7.08,0.0,0.06676162,0.0,0.0,0.0,0.0,57.11627906976744,0.0,0.0,2.0,0.0,0.7559999999999999,fuzzy_match
6462,Okoye,Udinese,P,6,6,0,16,25.0,6.1,4.4,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,2250.0,6.96,0.0,0.05665972,0.0,0.0,0.0,0.0,75.59748427672956,0.0,0.0,1.0,0.0,0.763,fuzzy_match
761,Audero,Cremonese,P,5,5,0,14,8.0,6.0,3.75,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,720.0,6.5,0.0,0.00679649,0.0,0.0,0.0,0.0,80.26905829596413,0.0,0.0,0.0,0.0,0.712,fuzzy_match
4957,Montipò,Verona,P,5,5,0,10,36.0,6.19,4.44,0.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,3240.0,6.78,0.0,0.10443492,0.0,0.0,0.0,0.0,44.36401240951396,1.0,0.0,0.0,0.0,0.7054999999999999,fuzzy_match
2170,Milinkovic-Savic V.,Napoli,P,4,4,0,10,37.0,6.3,5.45,0.0,42.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,37.0,3330.0,7.31,0.0,0.26002947,0.0,0.0,0.0,0.0,64.17597765363129,1.0,0.0,3.0,0.0,0.6585,fuzzy_match
6842,Sava,Udinese,P,4,4,0,8,12.0,6.04,4.67,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,1080.0,7.02,0.0,0.01746169,0.0,0.0,0.0,0.0,68.85245901639344,0.0,0.0,1.0,0.0,0.721,fuzzy_match
2722,Ravaglia F.,Bologna,P,3,3,0,6,12.0,6.0,4.83,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1055.0,6.72,0.0,0.02216774,0.0,0.0,2.0,0.0,76.16822429906543,0.0,0.0,0.0,0.0,0.749,fuzzy_match
6482,Mandas,Lazio,P,3,3,0,8,9.0,6.28,5.5,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,810.0,7.22,0.0,0.03705319,0.0,0.0,0.0,0.0,69.36026936026936,0.0,0.0,0.0,0.0,0.749,fuzzy_match
574,Scuffet,Pisa,P,3,3,0,5,14.0,5.89,4.18,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,7.3,0.0,0.00039013,0.0,0.0,0.0,0.0,76.92307692307693,0.0,0.0,0.0,0.0,0.6689999999999999,fuzzy_match
2861,Semper,Pisa,P,3,3,0,11,,,,,,,,,,,0.0,0.0,1.0,90.0,8.2,0.0,0.00508658,0.0,0.0,0.0,0.0,65.85365853658537,0.0,0.0,0.0,0.0,0.721,fuzzy_match
4236,Muric,Sassuolo,P,3,3,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5116,Martinez Jo.,Inter,P,2,2,0,5,5.0,6.3,5.7,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,450.0,7.26,0.0,0.00277825,0.0,0.0,0.0,0.0,84.95575221238938,0.0,0.0,0.0,0.0,0.728,fuzzy_match
2297,Rossi F.,Atalanta,P,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,6.8,0.0,2.32e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6509999999999999,fuzzy_match
4,Sportiello,Atalanta,P,1,1,0,1,2.0,6.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,125.0,6.65,0.0,0.00091648,0.0,0.0,0.0,0.0,82.6923076923077,0.0,0.0,0.0,0.0,0.7539999999999999,fuzzy_match
7172,Pessina Mas.,Bologna,P,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4929,Ciocci,Cagliari,P,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,6.8,0.0,2.32e-06,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.749,fuzzy_match
3,Radunovic,Cagliari,P,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,630.0,6.83,0.0,0.03511952,0.0,0.0,0.0,0.0,72.77486910994764,0.0,1.0,0.0,0.0,0.819,fuzzy_match
2809,Vigorito,Como,P,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,422.0,6.94,0.0,0.0,0.0,0.0,0.0,0.0,68.59504132231406,0.0,0.0,1.0,0.0,0.666,fuzzy_match
6505,Nava,Cremonese,P,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.351e-05,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.6064999999999999,fuzzy_match
6184,Martinelli T.,Fiorentina,P,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,6.5,0.0,0.00028186,0.0,0.0,0.0,0.0,73.91304347826086,0.0,0.0,0.0,0.0,0.8049999999999999,fuzzy_match
6991,Siegrist,Genoa,P,1,1,0,1,2.0,6.5,5.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,153.0,7.45,0.0,0.00101957,0.0,0.0,0.0,0.0,60.9375,0.0,1.0,0.0,0.0,0.7979999999999999,fuzzy_match
219,Sommariva,Genoa,P,1,1,0,1,1.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1926,Di Gennaro,Inter,P,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,7.6,0.0,2.74e-05,0.0,0.0,0.0,0.0,92.3076923076923,0.0,0.0,0.0,0.0,0.8329999999999999,fuzzy_match
218,Perin,Juventus,P,1,1,0,2,5.0,6.1,5.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,450.0,7.06,0.0,0.00578418,0.0,0.0,0.0,0.0,75.6578947368421,0.0,0.0,0.0,0.0,0.763,fuzzy_match
1930,Pinsoglio,Juventus,P,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,7.1,0.0,6.003e-05,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.8749999999999999,fuzzy_match
6417,Furlanetto,Lazio,P,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2401,Fruchtl,Lecce,P,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
6523,Samooja,Lecce,P,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2815,Terracciano,Milan,P,1,1,0,1,3.0,6.17,5.17,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,550.0,6.62,0.165,0.0802636,1.0,3.0,0.0,1.0,89.68609865470853,9.0,6.0,3.0,0.0,0.761,fuzzy_match
6813,Torriani,Milan,P,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2845,Contini,Napoli,P,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,6.6,0.0,2.673e-05,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.819,fuzzy_match
6662,Corvi,Parma,P,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
5338,Rinaldi,Parma,P,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,25.0,1329.0,6.92,2.8417,1.29410223,6.0,20.0,8.0,9.0,78.4965034965035,47.0,19.0,7.0,0.0,0.649,fuzzy_match
2271,Nicolas,Pisa,P,1,1,0,1,,,,,,,,,,,0.0,0.0,2.0,180.0,5.85,0.0,0.0,0.0,0.0,0.0,0.0,82.35294117647058,0.0,0.0,0.0,0.0,0.7919999999999999,fuzzy_match
7169,Zelezny,Roma,P,1,1,0,1,,,,,,,,,,,1.0,0.0,1.0,90.0,7.5,0.2517,0.0289543,1.0,3.0,1.0,0.0,76.31578947368422,0.0,1.0,0.0,0.0,0.6839999999999999,fuzzy_match
610,Gollini,Roma,P,1,1,0,1,7.0,5.86,4.07,0.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,630.0,6.79,0.0,0.01582619,0.0,0.0,0.0,0.0,80.78602620087337,0.0,0.0,1.0,0.0,0.616,fuzzy_match
4518,Russo A.,Sassuolo,P,1,1,0,1,,,,,,,,,,,0.0,0.0,1.0,90.0,6.0,0.0,6.051e-05,0.0,0.0,0.0,0.0,72.91666666666666,0.0,0.0,0.0,0.0,0.644,fuzzy_match
2127,Satalino,Sassuolo,P,1,1,0,1,,,,,,,,,,,0.0,0.0,1.0,8.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.819,fuzzy_match
5320,Paleari,Torino,P,1,1,0,1,1.0,6.5,3.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,7.1,0.0,0.00138778,0.0,0.0,0.0,0.0,85.18518518518519,0.0,0.0,0.0,0.0,0.7979999999999999,fuzzy_match
6210,Popa,Torino,P,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
543,Padelli,Udinese,P,1,1,0,1,1.0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,7.5,0.0,0.00019942,0.0,0.0,0.0,0.0,72.22222222222221,0.0,0.0,0.0,0.0,0.7979999999999999,fuzzy_match
511,Perilli,Verona,P,1,1,0,1,2.0,6.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,180.0,7.05,0.0,0.00151133,0.0,0.0,0.0,0.0,23.91304347826087,0.0,0.0,0.0,0.0,0.7264999999999999,fuzzy_match
6125,Vasquez D.,Roma,P,1,1,0,1,32.0,6.02,4.67,0.0,45.0,1.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,
7185,Nunziante,Udinese,P,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,Lezzerini,Fiorentina,P,1,1,0,1,,,,,,,,,,,0.0,0.0,6.0,495.0,7.17,0.0,0.0,0.0,0.0,0.0,0.0,72.5,0.0,0.0,2.0,0.0,0.7635,fuzzy_match
2211,Silvestri,Cremonese,P,1,1,0,1,5.0,5.7,3.5,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,450.0,6.66,0.0,0.0158361,0.0,0.0,0.0,0.0,59.09090909090909,0.0,0.0,0.0,0.0,0.7249999999999999,fuzzy_match
5513,Dumfries,Inter,D,20,20,0,100,29.0,6.19,6.91,7.0,0.0,0.0,0.0,2.0,4.0,0.0,7.0,2.0,29.0,1951.0,7.03,5.3045,2.76752062,19.0,36.0,13.0,14.0,76.6773162939297,25.0,6.0,4.0,0.0,0.74,fuzzy_match
254,Dimarco,Inter,D,19,19,0,96,32.0,6.31,6.86,4.0,0.0,0.0,0.0,7.0,3.0,0.0,4.0,7.0,33.0,2229.0,7.24,3.3419,5.09016805,22.0,56.0,4.0,56.0,84.05215646940822,25.0,14.0,3.0,0.0,0.677,fuzzy_match
2160,Gosens,Fiorentina,D,18,18,0,85,32.0,6.12,6.59,5.0,0.0,0.0,0.0,3.0,6.0,0.0,5.0,5.0,32.0,2527.0,7.06,1.8192,1.71002961,8.0,23.0,4.0,13.0,78.98686679174483,56.0,18.0,6.0,0.0,0.819,fuzzy_match
4433,Zortea,Bologna,D,16,16,0,40,35.0,6.07,6.6,6.0,0.0,0.0,0.0,2.0,3.0,0.0,,,,,,,,,,,,,,,,,,
2120,Bastoni,Inter,D,16,16,0,78,32.0,6.42,6.55,1.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,5.0,33.0,2420.0,7.21,0.8352,2.76461249,2.0,13.0,7.0,28.0,90.51130776794494,46.0,22.0,5.0,1.0,0.742,fuzzy_match
5520,Cambiaso,Juventus,D,15,15,0,59,32.0,6.09,6.31,2.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,3.0,33.0,2222.0,7.0,0.7312,2.05817383,6.0,17.0,27.0,14.0,91.38525155065473,46.0,16.0,4.0,0.0,0.84,fuzzy_match
4772,Angelino,Roma,D,15,15,0,57,38.0,6.14,6.32,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,38.0,3179.0,7.08,1.0732,3.95628852,5.0,23.0,11.0,36.0,82.03221809169764,46.0,28.0,1.0,0.0,0.866,fuzzy_match
2816,Di Lorenzo,Napoli,D,14,14,0,56,37.0,6.15,6.36,3.0,0.0,0.0,0.0,2.0,6.0,0.0,3.0,2.0,37.0,3330.0,7.17,2.8281,3.86510286,6.0,21.0,4.0,11.0,85.21505376344086,66.0,31.0,6.0,0.0,0.8329999999999999,fuzzy_match
7181,Wesley,Roma,D,14,14,0,55,,,,,,,,,,,1.0,0.0,1.0,90.0,7.5,0.2517,0.0289543,1.0,3.0,1.0,0.0,76.31578947368422,0.0,1.0,0.0,0.0,1.05,fuzzy_match
4887,Bellanova,Atalanta,D,13,13,0,52,35.0,6.04,6.26,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,9.0,34.0,2407.0,7.0,1.0596,5.0823112,5.0,18.0,21.0,35.0,84.19913419913419,24.0,18.0,3.0,0.0,0.7749999999999999,fuzzy_match
554,Zappacosta,Atalanta,D,13,13,0,41,30.0,5.98,6.4,4.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,2.0,30.0,2076.0,6.9,2.2777,3.00128888,12.0,39.0,12.0,33.0,85.8902575587906,26.0,11.0,3.0,0.0,0.768,fuzzy_match
2788,Bremer,Juventus,D,13,13,0,50,6.0,6.5,6.42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,540.0,7.57,0.1343,0.06046252,0.0,3.0,3.0,0.0,92.84294234592446,15.0,6.0,1.0,0.0,1.05,fuzzy_match
2724,Buongiorno,Napoli,D,13,13,0,42,22.0,6.36,6.45,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,22.0,1926.0,7.16,0.8101,0.59268016,4.0,8.0,1.0,0.0,91.0377358490566,39.0,35.0,2.0,0.0,0.8049999999999999,fuzzy_match
5620,Tavares N.,Lazio,D,12,12,0,46,23.0,6.28,6.5,0.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,8.0,23.0,1698.0,7.0,1.0926,4.91822844,5.0,28.0,49.0,34.0,84.12903225806451,28.0,21.0,3.0,1.0,0.7979999999999999,fuzzy_match
6046,Hien,Atalanta,D,11,11,0,34,29.0,5.95,5.78,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,30.0,2325.0,6.89,0.9988,0.2085222,2.0,8.0,6.0,0.0,89.77183320220298,48.0,31.0,10.0,0.0,0.7839999999999999,fuzzy_match
5885,Dodò,Fiorentina,D,11,11,0,43,35.0,6.19,6.21,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,5.0,35.0,3119.0,7.01,1.2979,4.27496749,6.0,27.0,52.0,34.0,81.91964285714286,44.0,35.0,8.0,0.0,0.8749999999999999,fuzzy_match
5273,Estupinan,Milan,D,11,11,0,43,,,,,,,,,,,0.0,1.0,1.0,45.0,7.2,0.0132,0.535865,0.0,1.0,0.0,0.0,89.47368421052632,0.0,0.0,0.0,0.0,0.742,fuzzy_match
4409,Rrahmani,Napoli,D,11,11,0,32,38.0,6.14,6.17,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,38.0,3406.0,7.27,2.8819,0.73445899,4.0,28.0,4.0,0.0,91.0436980859516,39.0,27.0,2.0,0.0,0.8819999999999999,fuzzy_match
2296,Mancini,Roma,D,11,11,0,30,37.0,6.18,6.26,2.0,0.0,0.0,0.0,1.0,8.0,0.0,2.0,0.0,37.0,3144.0,6.99,1.6551,0.78083997,7.0,22.0,1.0,7.0,87.21174004192872,42.0,35.0,8.0,0.0,0.777,fuzzy_match
6956,Solet,Udinese,D,11,11,0,40,19.0,6.16,6.29,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,19.0,1674.0,7.23,0.8362,0.77313336,7.0,12.0,25.0,2.0,89.31506849315069,33.0,17.0,2.0,1.0,0.7839999999999999,fuzzy_match
2593,Martin,Genoa,D,10,10,0,32,36.0,6.17,6.32,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,1.0,45.0,6.2,0.0,0.00130852,0.0,0.0,0.0,0.0,76.47058823529412,0.0,0.0,0.0,0.0,0.694,fuzzy_match
5877,Carlos Augusto,Inter,D,10,10,0,31,28.0,6.2,6.61,3.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,2.0,29.0,1653.0,7.0,2.858,1.47448425,7.0,24.0,7.0,5.0,90.01782531194296,29.0,9.0,1.0,0.0,1.05,fuzzy_match
6202,Beukema,Napoli,D,10,10,0,23,34.0,5.93,5.94,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,35.0,3016.0,7.01,1.4574,1.02717873,5.0,15.0,1.0,3.0,86.68893129770993,54.0,30.0,1.0,0.0,0.7234999999999999,fuzzy_match
5840,Olivera,Napoli,D,10,10,0,21,30.0,6.08,6.05,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,32.0,2371.0,7.03,1.1357,0.83287199,2.0,16.0,5.0,5.0,85.91040462427746,63.0,28.0,4.0,0.0,0.7979999999999999,fuzzy_match
5862,Valeri,Parma,D,10,10,0,27,34.0,5.94,6.25,2.0,0.0,0.0,1.0,5.0,1.0,0.0,2.0,6.0,35.0,2878.0,6.83,1.9599,3.44590017,5.0,27.0,12.0,25.0,73.8238841978287,51.0,29.0,1.0,0.0,0.749,fuzzy_match
4317,N'Dicka,Roma,D,10,10,0,26,38.0,6.05,6.03,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,38.0,3420.0,7.04,0.9688,0.42049077,5.0,18.0,0.0,0.0,92.19001610305958,32.0,33.0,2.0,0.0,0.819,fuzzy_match
5578,Kossounou,Atalanta,D,9,9,0,22,17.0,5.94,5.91,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,1125.0,6.72,0.5296,0.20828782,4.0,6.0,5.0,0.0,88.73873873873875,16.0,13.0,1.0,0.0,0.854,fuzzy_match
4734,Miranda J.,Bologna,D,9,9,0,24,29.0,6.05,6.16,0.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0,6.0,31.0,2291.0,7.14,0.7171,5.55598751,5.0,22.0,7.0,57.0,82.07088255733149,32.0,23.0,4.0,1.0,0.7979999999999999,fuzzy_match
5514,Vasquez,Genoa,D,9,9,0,20,36.0,6.06,6.18,3.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,36.0,3041.0,7.09,2.4448,0.40708662,8.0,36.0,5.0,2.0,85.14056224899599,56.0,50.0,9.0,0.0,0.7699999999999999,fuzzy_match
513,Acerbi,Inter,D,9,9,0,26,21.0,6.07,6.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.0,1714.0,7.11,0.3951,1.36501286,1.0,5.0,3.0,8.0,92.71730618637432,23.0,26.0,0.0,0.0,0.735,fuzzy_match
6217,Bisseck,Inter,D,9,9,0,21,27.0,6.0,6.33,3.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,2.0,27.0,1645.0,6.94,2.4907,1.23570945,5.0,21.0,3.0,2.0,92.35668789808918,17.0,17.0,4.0,0.0,0.868,fuzzy_match
322,De Vrij,Inter,D,9,9,0,20,22.0,6.18,6.55,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,26.0,1719.0,7.04,1.0965,0.32879695,3.0,13.0,3.0,0.0,93.29050678087081,18.0,23.0,2.0,0.0,0.819,fuzzy_match
4976,Kalulu,Juventus,D,9,9,0,24,28.0,6.02,6.05,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,29.0,2335.0,6.97,0.6763,0.77135097,3.0,7.0,4.0,6.0,93.82716049382715,41.0,17.0,2.0,1.0,0.7909999999999999,fuzzy_match
5833,Gila,Lazio,D,9,9,0,20,32.0,6.05,5.95,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,32.0,2742.0,7.04,1.0326,1.04099561,4.0,15.0,4.0,1.0,91.97834645669292,55.0,28.0,8.0,0.0,0.602,fuzzy_match
787,Djimsiti,Atalanta,D,8,8,0,15,33.0,5.88,5.88,1.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,2.0,34.0,2652.0,7.12,2.6859,0.72659908,4.0,20.0,1.0,3.0,88.09380637402285,53.0,40.0,6.0,0.0,0.861,fuzzy_match
5526,Scalvini,Atalanta,D,8,8,0,24,4.0,5.5,5.25,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,273.0,6.68,0.1026,0.05385119,0.0,4.0,5.0,0.0,84.5360824742268,8.0,4.0,2.0,0.0,0.819,fuzzy_match
6042,Lucumì,Bologna,D,8,8,0,21,32.0,5.83,5.7,0.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,1.0,32.0,2613.0,6.92,0.6205,0.7098136,2.0,13.0,10.0,0.0,91.51036525172755,53.0,26.0,8.0,1.0,0.763,fuzzy_match
7068,Vitik,Bologna,D,8,8,0,18,,,,,,,,,,,0.0,0.0,1.0,45.0,6.2,0.0,0.00130852,0.0,0.0,0.0,0.0,76.47058823529412,0.0,0.0,0.0,0.0,0.6789999999999999,fuzzy_match
5678,Holm,Bologna,D,8,8,0,15,16.0,5.94,6.12,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,21.0,1137.0,6.94,0.5734,0.91182218,3.0,10.0,10.0,12.0,79.21847246891652,34.0,10.0,3.0,0.0,0.7839999999999999,fuzzy_match
5739,De Winter,Milan,D,8,8,0,17,24.0,5.85,6.1,3.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,25.0,2133.0,6.81,2.0846,0.16762381,7.0,13.0,6.0,2.0,86.85064935064936,33.0,25.0,6.0,0.0,0.696,fuzzy_match
